Date,AIG,AMAT,BABA,BIDU,GOOGL,FB,ATHM,ABEV,AMZN,V,TSLA,VIS,AAPL,ATVI,AZN,BA,BAC,AMD,HFC,BMY,C,CELG,CHTR,CLF,JAZZ,COP,COST,COTY,CTL,CVS,CX,CZR,DHI,EA,EFC,EMR,ET,F,FCX,FDX,AR,GE,GGAL,GGB,GOLD,GOOG,GRPN,HAL,HBAN,IBM,IBN,INFY,INTC,ITUB,JNJ,JPM,KGC,KMI,KO,LLY,MDLZ,MGM,LVS,MRVL,MS,MSFT,NFLX,NKE,NLY,NOK,NTAP,NVDA,ORCL,PBR-A,PFE,QCOM,RF,RIG,RTN,S,SBUX,SIRI,SIX,SLB,SO,SPG,SR,SWN,T,TEVA,TGT,TSM,TWTR,TXN,VZ,WFC,WMB,XOM,YELP,VLO
2015/8/31,54.39178467,15.03052902,66.12000275,147.25,647.8200073,89.43000031,30.78995323,4.594896793,512.8900146,68.98817444,249.0599976,90.56625366,104.673584,27.85753441,26.51006699,115.5851898,15.11471844,1.809999943,40.57830048,52.52971268,49.31321335,118.0800018,181.6100006,3.81961894,168.8200073,44.12146378,128.293045,26.10859489,17.65037155,91.24030304,7.08335638,9.550000191,28.7413063,66.15000153,11.04877377,40.95614624,19.61626244,10.84155273,10.27212143,143.6656647,25.03628731,20.90727997,18.67234612,1.39318049,4.035160542,618.25,4.5,35.81698227,9.411800385,121.5901489,7.605178356,6.756156445,25.26724625,3.676847219,84.31489563,56.60486603,1.789999962,27.02408028,33.96169281,73.22691345,38.8038063,19.4584198,36.90896225,10.46305084,31.00904465,39.86539078,115.0299988,52.7886467,6.080146313,5.402561665,28.74988747,21.94844055,34.49435043,4.690441132,27.30637741,48.28281784,8.475009918,14.22999954,93.71342468,5.059999943,50.36998749,3.717396259,35.52003479,65.22599792,35.21599579,147.0267639,46.10969543,16.23999977,26.00198555,60.22087097,67.16710663,17.0857811,27.79000092,42.49435425,37.57252502,46.121521,36.83044052,62.69536209,24.28000069,49.86154556
2015/9/1,52.94047546,14.47003746,64.83000183,143.5700073,629.5599976,87.23000336,29.07830048,4.420517921,496.5400085,66.72406006,238.6300049,88.18388367,99.99501801,27.1083107,26.01003456,112.7194519,14.41170788,1.710000038,39.21010208,51.40792084,46.9711113,115.4599991,177.7599945,3.617573738,164.9299927,42.86468887,126.6899414,24.42027855,16.90623283,89.34242249,6.551654339,9.039999962,28.06938171,63.43000031,10.96950912,39.71166992,18.86797714,10.7243042,9.432202339,141.2046204,25.03628731,20.11546707,18.30201912,1.383767247,3.919041872,597.789978,4.289999962,34.54267502,9.014969826,117.3066711,7.422026157,6.637971878,24.62980843,3.519082308,82.61927032,54.26472473,1.690000057,26.17357826,33.4693718,70.95941925,37.56714249,18.92505074,36.19042969,10.11026001,29.81188202,38.30814362,105.7900009,51.31481171,6.086189747,5.290009499,27.85033226,21.05019379,33.48992538,4.346103668,26.57753372,46.95158386,8.139190674,13.71000004,91.41078186,5.019999981,49.25597,3.659008026,34.53714371,63.99561691,34.40475845,143.4929352,45.16903687,15.72999954,25.31278038,59.07086945,65.16184998,16.68183899,27.03000069,41.16196823,36.66609192,44.09781647,35.15702438,60.06221771,23.39999962,48.23143005
2015/9/2,53.2740097,14.64752865,65.54000092,148.1499939,644.9099731,89.88999939,29.68183136,4.437955379,510.5499878,67.36264801,247.6900024,89.89992523,104.2836914,27.60454941,26.84906769,115.5409622,14.70866585,1.769999981,40.4830513,52.65337372,47.71800232,119.5800018,179.6799927,3.656058311,167.7100067,43.25967789,128.6319885,24.71314812,17.62425995,90.09088898,6.80398798,8.970000267,29.03467941,64.66999817,10.9085331,40.15795898,18.95189476,10.84155273,9.55770874,143.8659668,24.92001724,20.69668198,17.99015999,1.52496779,3.88420558,614.3400269,4.349999905,34.74292755,9.135746002,119.2552109,7.465634346,6.874339581,25.320364,3.534165144,83.74967957,55.25376892,1.700000048,26.10687447,33.59893799,72.74673462,38.72137451,19.29650497,36.63751602,10.23095036,30.41496086,39.71881485,105.4400024,52.2926445,6.128497601,5.3852458,28.12919235,21.68482208,34.17814255,4.36471653,27.09450531,47.66839218,8.25407505,13.43999958,94.46269226,5,50.87635422,3.717396259,35.44812012,63.98714828,34.49399185,145.2311249,44.88160706,15.67000008,25.7043705,60.62290192,66.59664917,17.13734627,27.81999969,42.05909729,37.03356552,44.9626503,36.07395935,61.02048111,24.28000069,49.58425903
2015/9/3,53.58950806,14.72225952,66.47000122,149.0800018,637.0499878,88.15000153,29.60268021,4.533864975,504.7200012,68.11735535,245.5700073,90.19200897,102.4549637,27.82834435,27.32367134,115.8859177,14.79218292,1.789999962,40.6735611,51.89373016,47.75489044,117.6500015,182.8800049,3.742649794,164.25,43.2507019,128.6869354,24.85958862,17.83073997,90.51856995,6.822011471,9.18999958,29.60250473,65.79000092,10.78658104,39.84898758,19.04980469,10.81810379,9.779754639,144.2379913,25.33664513,20.64614487,18.68209076,1.496727586,3.762280226,606.25,4.289999962,34.66100693,9.239264488,120.6775131,7.413304806,6.913733006,25.74532318,3.669901133,83.11271667,55.35091019,1.659999967,25.91509819,33.82350922,72.56000519,39.60993576,19.51556587,38.05862808,10.32379055,30.42395973,39.84706497,101.0599976,52.62973404,6.176848412,5.437194347,28.05722809,21.7434082,34.31764603,4.346103668,27.02670479,47.40385818,8.333612442,13.38000011,95.51350403,5.050000191,50.35157394,3.697933674,35.783741,64.70839691,34.54266739,145.8788452,44.79450989,15.40999985,25.87668037,59.94973373,66.94237518,17.24907303,28.29999924,42.15682983,37.33572006,45.34317017,36.18093491,61.48712158,24.17000008,49.91196823
2015/9/4,52.35456467,14.37662411,63.90999985,146,628.960022,88.26000214,28.11858749,4.437955379,499,66.91756439,241.9299927,88.90499878,101.4338531,27.34183502,26.8660202,114.7714386,14.52306652,1.820000052,40.19727707,50.61294937,46.64838028,117.3899994,183.0200043,3.71378541,162.1799927,42.37095642,126.8548431,24.79929161,17.4377594,89.20880127,6.623749256,9.31000042,28.76023293,66.37000275,10.8231678,39.32545853,18.79105568,10.59924126,9.374276161,141.7578735,24.48401642,20.2165432,18.78929138,1.468487382,3.72163868,600.7000122,4.25,33.54143906,9.101236343,118.1452713,7.195266247,6.665549278,25.24953842,3.443673849,81.919487,54.30887604,1.659999967,25.6566143,33.27072525,71.42178345,38.99619293,19.50604248,37.97880173,10.07312202,29.87489319,39.03180695,98.79000092,52.07898712,6.10432148,5.333298683,27.49950218,21.23570633,33.73173523,4.104135513,26.58600616,46.32863235,8.183376312,13.44999981,93.99668884,4.949999809,49.97409821,3.67847085,35.59194946,63.63927078,34.05592346,143.4191284,44.17612076,15.35999966,25.50074768,59.3139534,66.05212402,16.90529633,28.14999962,41.33072662,36.60075378,44.35726929,35.47030258,60.37887573,24.20999908,49.1221199
2015/9/8,53.40022278,14.69423389,60.90999985,148.1799927,643.8800049,89.52999878,29.17724037,4.472831726,517.539978,68.2431488,248.1699982,91.28736115,104.2558441,28.09106064,27.90845108,118.3624954,14.9963398,1.879999995,41.47889328,52.10573578,47.62579727,123.0199966,186.3099976,4.12749815,166.4299927,43.50205231,129.5571899,24.74760818,17.95729256,91.0086441,6.858059406,9.600000381,29.79177856,68.5,11.06097221,40.2094574,18.88196182,10.68522263,10.04041862,146.4684906,24.68748474,21.02520752,19.74435043,1.562621236,3.785503864,614.6599731,4.25,34.54267502,9.35141468,121.0475311,7.343532085,6.870398998,26.11715698,3.519082308,84.27900696,55.77478409,1.570000052,25.92343712,33.59893799,73.69819641,39.32596207,20.44896126,38.70531464,10.1288271,30.84702301,40.20431519,94.94999695,53.05704498,6.152672768,5.515115261,28.32709885,22.1437149,35.04306412,4.21581316,27.56910133,47.10519028,8.413146973,14.18999958,97.35010529,5,50.83032608,3.746590376,36.19927597,64.09745026,34.64001083,145.567276,44.59419632,15.47000027,25.95499802,59.23916245,67.74620819,17.231884,27.18000031,43.2493782,37.46636581,45.77558899,35.96697998,61.2454834,23.97999954,51.11355209
2015/9/9,52.7602005,14.44201565,64.04000092,150.1100006,643.4099731,90.44000244,29.36522484,4.416429043,516.8900146,67.34328461,248.9100037,90.39283752,102.2507477,27.91591644,27.45927429,117.3276291,14.75506401,1.850000024,40.73417664,51.25776672,46.91579437,121.0599976,185.0500031,4.214088917,163.7200012,42.95446014,127.9540634,24.88542938,17.96395874,89.30678558,6.812999249,9.460000038,29.26181221,67.77999878,11.03048515,39.92623138,18.72111893,10.57579041,10.35900879,144.8154449,24.2514801,20.67984009,19.8418026,1.543794751,3.640353918,612.7199707,4.199999809,33.81450272,9.239264488,119.2552109,7.317367077,6.80342865,25.88697243,3.554274559,82.73590851,54.90936661,1.549999952,25.54822159,33.08069992,72.10649109,38.4648819,20.11560822,38.22628784,9.785320282,30.37896156,39.45317078,99.18000031,52.15970612,6.049927235,5.567063332,27.99426079,21.70434952,34.49435043,4.104135513,27.08602905,46.35423279,8.306427956,14.47000027,96.92980194,4.920000076,50.35157394,3.73685956,36.07140732,63.13011932,34.44531631,143.1567535,44.3920517,14.93999958,25.67304611,58.35094452,66.69172668,17.0857811,27.18000031,42.29005814,37.06623077,45.1356163,35.15702438,59.99556732,24.68000031,51.79416656
2015/9/10,52.7330246,14.53542805,63.83000183,146.75,651.0800171,91.98000336,29.30586243,4.363747597,522.2399902,67.95287323,248.4799957,90.42020416,104.4971924,28.2759304,28.20507431,118.1236801,14.88498592,1.840000033,41.69537735,51.89373016,47.09097672,122.9700012,184.2899933,3.906210184,160.8300018,43.47511673,128.2564392,24.48919106,17.83739853,89.81467438,6.993237972,9.409999847,29.12931633,68.73999786,11.06097221,39.79748917,18.89595222,10.73212242,10.88033962,142.9140015,24.35805702,20.7893486,19.95874786,1.628514886,3.605518579,621.3499756,4.210000038,34.20590973,9.334157944,120.2007065,7.28248167,6.933430195,25.91353607,3.438646317,83.18448639,55.33324432,1.539999962,25.43148422,33.18435669,71.88420105,38.82213974,19.73462296,37.15647507,9.794602394,30.48697281,39.65470505,99.48000336,52.40658569,6.013663292,5.670959473,28.21015358,22.04607773,34.97796249,3.824943066,27.64537621,47.21612167,8.466509819,14.81999969,96.92066956,4.820000172,50.97763062,3.756322145,35.81570816,62.85012817,34.31551361,143.5339203,44.06687164,15.32999992,25.64955139,58.0050087,66.61392975,16.93108177,27.70999908,42.11240768,37.12339401,45.45560074,33.82745743,60.4288559,25.12000084,52.89491272
2015/9/11,52.8326683,14.47937965,64.62999725,144.0299988,655.2999878,92.05000305,29.05851364,4.240825176,529.4400024,68.46569061,250.2400055,90.81272125,106.0195847,28.3635025,28.22202682,119.1143112,14.88498592,2.00999999,41.65207672,52.3088913,47.11865616,123.9700012,184.4499969,3.521361828,160.6199951,42.51459122,129.2091064,25.29889297,17.50436592,90.45620728,6.966201782,9.380000114,29.6592865,68.91000366,11.10365295,39.51426697,18.05675507,10.71648788,11.00584412,144.356842,23.83485413,21.01678467,19.97824097,1.619101644,3.686802864,625.7700195,4.21999979,33.8600235,9.325532913,121.1626434,7.221430779,6.968886852,26.09059715,3.398427963,83.37287903,55.24492645,1.519999981,25.09795761,33.21920395,72.73784637,39.09695816,19.96321678,37.42791748,8.207042694,30.59498596,39.82874298,97.51000214,53.09027863,6.098277092,5.636327267,28.40805817,22.11441803,35.26626205,3.685346365,27.94200516,46.64437485,8.457614899,14.23999977,97.35010529,4.880000114,52.04561234,3.707665443,36.08739471,62.53617096,34.64813232,146.8791962,44.3744812,15.40999985,25.62606049,59.51964951,67.31402588,17.10296822,27.38999939,42.25452042,37.3438797,45.50749588,32.834095,60.57053375,24.70999908,52.86129761
2015/9/14,52.53375626,14.57279396,62.59999847,141.2700043,652.4699707,92.30999756,28.54402733,4.302287102,521.3800049,67.73999786,253.1900024,90.33805847,107.0406876,28.42188454,28.11185074,118.9020233,14.81074238,1.820000052,39.63442612,52.26471329,47.00799942,122.2099991,184.5700073,3.126892328,158.3999939,41.9849472,129.3006592,24.2566185,17.3644886,89.24442291,7.06533289,9.600000381,29.74446106,68.34999847,11.05487442,39.06797028,17.78401375,10.77120495,10.77414131,143.5446472,22.95315933,20.86516571,19.44223976,1.562621236,3.617130995,623.2399902,4.139999866,33.56874847,9.368667603,119.7484894,7.326088905,6.964945793,26.01977158,3.599519014,83.72275543,55.08598709,1.480000019,24.8978405,33.19306564,72.81787109,38.7305336,20.00131226,37.3001709,8.002794266,30.43296432,39.42569733,95.69000244,53.12350845,6.116408825,5.731564045,28.01224899,22.15347481,34.93145752,3.769104719,27.72164917,46.34570313,8.528762817,14.61999989,96.36328125,4.78000021,51.82465744,3.72712779,35.98350906,61.806427,34.58322525,146.7151794,44.51509857,15.14000034,25.49290848,59.37005615,66.68308258,17.2232914,26.89999962,42.48548126,37.27854919,45.63722992,32.29922104,60.40386581,24.46999931,51.02952194
2015/9/15,53.12250137,14.87172318,64.84999847,141.3999939,665.0700073,92.90000153,28.59349632,4.302287102,522.3699951,68.22380066,253.5700073,91.80764008,107.9411469,28.99596786,28.35763359,120.5560303,15.13554096,1.860000014,40.37047195,53.07735443,47.94852066,124.3499985,188.5099945,3.078786135,161.2700043,42.44277191,130.4732666,24.76483536,17.63092041,90.52749634,7.08335638,9.739999771,29.64036179,69.37999725,11.0853653,39.75457001,17.70009422,11.18548203,10.89964771,147.1469116,23.05973625,21.31160927,19.69562149,1.553207874,3.628742933,635.1400146,4.190000057,33.68708038,9.490111351,121.2941666,7.387139797,6.996461868,26.32078171,3.649792433,84.69169617,56.14566803,1.460000038,25.17299652,33.54154587,73.76933289,39.38092422,19.62033844,37.90693665,8.021361351,31.12605095,40.28675842,99.16000366,54.04933929,6.140583038,5.714248657,28.95678329,22.39756393,35.33136749,3.694653511,28.11149788,46.82357788,8.65326786,15.38000011,96.87495422,4.949999809,52.39546204,3.756322145,35.96752548,62.44285583,34.58322525,148.4698181,44.62056732,15.39999962,25.73570442,60.95014954,67.2621994,17.52409744,27.17000008,42.9029541,37.86650848,46.2426033,33.29257202,60.71218491,24.94000053,51.62610626
2015/9/16,53.34894562,15.1052618,67.23000336,150.3500061,665.5200195,93.44999695,30.07758904,4.425208569,527.3900146,68.68824005,262.25,92.62002563,108.0618134,29.69653893,28.49323082,121.3520737,15.15410233,1.889999986,39.26206589,54.4199791,48.49256134,123.7799988,187.8600006,3.213483334,163.9900055,44.40871429,131.5541687,24.80790329,17.40445137,90.47402954,7.416796684,9.520000458,29.88641548,70.27999878,11.0670681,40.3896904,18.0008049,11.44342709,11.43063164,142.971344,24.74561882,21.84228897,19.27656746,1.590861559,3.890012026,635.9799805,4.239999771,35.17983246,9.576860428,122.0177002,7.579014301,7.039795876,26.35619736,3.78552866,84.88010406,56.64018631,1.610000014,25.58990669,34.10782623,75.09426117,39.42672348,20.18227768,38.88894653,8.39272213,31.16205788,40.57988358,104.0800018,54.87546921,6.164759636,5.818143368,29.1097126,22.55377769,35.59176636,3.973846197,28.11997032,47.10519028,8.510974884,15.80000019,96.91151428,4.690000057,52.71770477,3.7660532,37.12622833,64.62353516,34.81037903,150.3883667,44.99848175,16.12000084,25.79835701,60.37981796,67.84992981,17.7647438,27.75,43.258255,37.71952438,46.45881271,35.04240036,61.91209793,25.29000092,50.66820526
2015/9/17,52.92323685,14.96514034,66,147.0599976,671.6699829,94.33999634,29.7016201,4.398868561,538.8699951,68.65919495,262.0700073,92.19099426,105.7503815,30.13439941,28.65426254,121.5731888,14.7179451,1.889999986,40.34449387,54.93228149,47.62579727,125.7300034,192.2200012,3.078786135,161.7299957,45.001194,131.31604,25.16968346,17.34450722,90.29582977,7.218534946,9.399999619,30.4258461,71.05999756,11.02438927,40.2094574,17.87492943,11.41215992,11.6333704,142.8376007,24.42587852,21.55254745,18.66259956,1.581448197,3.971295834,642.9000244,4.260000229,35.22534561,9.273246765,121.7957077,7.683672428,6.992522717,26.3030777,3.745310783,85.08644867,55.32440948,1.690000057,25.70664597,34.30820847,80.01161957,40.04963684,19.96321678,38.04266739,8.262744904,30.64899445,40.53407669,104.2099991,54.7282753,6.297726631,5.835459709,28.97477913,22.75881195,34.16884995,3.797023773,28.37422943,46.91744995,8.261960983,15.77000046,97.30443573,4.690000057,52.73612595,3.756322145,36.95042801,63.8938179,35.27278519,151.5854492,45.78946304,15.40999985,25.67304611,60.2021637,67.42640686,17.75614548,27.40999985,42.76971436,36.93557358,45.15291214,34.92778397,62.04542542,25.12999916,50.91188049
2015/9/18,52.33448792,14.88106728,65.75,142.5700073,660.9199829,94.40000153,29.21681595,4.293506145,540.2600098,67.52715302,260.6199951,90.19200897,105.3140869,30.26089287,29.12886047,120.3702698,14.43954659,1.870000005,40.45706558,56.83137512,46.37175751,122.6200027,191.3899994,2.963331699,160.0099945,43.41228104,129.905304,24.3858242,17.07141876,88.23756409,6.939166069,9.199999809,29.91480446,70.06999969,11.10365295,38.7160759,17.97982407,11.16203213,10.50382233,138.8340149,22.82720184,21.08493614,18.75030899,1.487314224,3.919041872,629.25,4.289999962,34.02385712,8.986979485,118.8112259,7.535406113,6.862520218,25.69220161,3.493946791,83.7855835,53.81435013,1.850000024,25.33142471,33.9597168,78.68668365,39.2526741,19.6774807,36.63427734,8.030647278,29.7308712,39.82874298,102.6200027,54.6238327,6.267507553,5.714248657,28.21015358,22.73928452,33.83403397,3.536444187,27.8402977,46.46517181,7.950690746,14.31000042,95.53178406,4.480000019,52.33102036,3.717396259,36.32712936,61.55188751,35.23222351,150.8639221,45.6927948,14.48999977,25.49290848,59.23916245,66.22498322,17.71317482,27.95999908,42.45882416,36.39659119,44.14106369,35.25634766,60.56219864,24.75,50.34049606
2015/9/21,52.56092834,14.61016178,63.90000153,140.8399963,666.9799805,95.55000305,29.18713379,4.249606133,548.3900146,68.48503876,264.2000122,90.6301651,106.9478836,30.66955757,28.42543221,120.3083801,14.56946659,1.809999943,40.32717896,55.40042496,46.75904465,119.1399994,194.5,2.799771547,155.4799957,43.76238251,131.1877594,24.04127121,17.23793602,89.9127121,6.903118134,8.970000267,29.0441494,70.58000183,11.14024162,38.72466278,18.07073975,11.19329643,10.16592407,139.5124512,22.46871185,21.33149147,18.09736061,1.468487382,3.820340395,635.4400024,4.170000076,34.08757782,9.125778198,120.4309158,7.552849293,7.035856724,25.81614494,3.413509846,83.55231476,54.26472473,1.730000019,25.57323074,34.14267731,77.88638306,39.2526741,19.42984581,36.15671921,8.030647278,30.00991249,40.40584564,100.3000031,55.34075546,6.376296043,5.731564045,28.08421516,22.97361374,34.25254059,3.424767017,27.47587776,46.41396713,8.08409214,14.34000015,95.84244537,4.380000114,52.97549438,3.746590376,36.69472122,61.83191299,35.50804901,152.331543,46.36074066,14.39000034,25.50074768,58.73427963,67.64247894,17.64442062,27.37999916,42.14793396,36.58442688,44.58211899,35.4321022,61.15381241,24.22999954,50.15564346
2015/9/22,51.88161469,14.10571957,61.90000153,136.1199951,653.2000122,92.95999908,28.48466492,4.188144207,538.4000244,67.97222137,260.9400024,89.25183105,105.2676849,30.5625267,27.29824448,118.5128555,14.44882774,1.730000019,40.50037003,54.84394836,46.45475006,117.6100006,193.4199982,2.722801447,150.25,43.64567566,130.6747894,23.42107391,16.9049015,89.12860107,6.614737511,8.680000305,28.34383011,68.69000244,11.10365295,38.32128906,17.23853683,10.88063526,10.22385025,137.5632477,21.91644096,21.3484993,17.54187012,1.412007332,3.54745841,622.6900024,4.079999924,34.09666824,8.960957527,118.7454453,7.326088905,6.992522717,25.38233376,3.388374805,83.65100098,53.78786469,1.629999995,25.10629463,33.79419708,78.07314301,38.4648819,18.69646835,35.14494324,8.207042694,29.19980621,40.21347809,98.47000122,55.0606308,6.285638332,5.644984722,27.04972458,22.34874916,33.65732574,3.192106247,27.34027481,46.02995682,7.932905197,14.48999977,94.70940399,4.400000095,52.5888176,3.746590376,36.1753006,61.57733536,34.89150238,150.240799,46.14980316,14.17000008,25.27362061,58.65013504,67.46099091,17.14593887,26.82999992,41.40179443,36.28227997,43.83836365,34.49457932,60.61218643,23.35000038,49.76071548
